sku_id,origin,date,actual,prediction,method
SKU-1008,2026-05-13,2026-05-16,67.0,81.80197063699602,weekday_shrinkage
SKU-1008,2026-05-13,2026-05-17,89.0,78.26112649336,weekday_shrinkage
SKU-1008,2026-05-13,2026-05-18,71.0,92.23814284981798,weekday_shrinkage
SKU-1008,2026-05-13,2026-05-19,102.0,84.13147336307233,weekday_shrinkage
SKU-1008,2026-05-13,2026-05-20,81.0,96.33806764771232,weekday_shrinkage
SKU-1008,2026-05-13,2026-05-21,91.0,98.48951165632639,weekday_shrinkage
SKU-1008,2026-05-13,2026-05-22,91.0,86.46097608914867,weekday_shrinkage
SKU-1008,2026-05-13,2026-05-23,72.0,81.80197063699602,weekday_shrinkage
SKU-1008,2026-05-13,2026-05-24,95.0,78.26112649336,weekday_shrinkage
SKU-1008,2026-05-13,2026-05-25,75.0,92.23814284981798,weekday_shrinkage
SKU-1008,2026-05-13,2026-05-26,89.0,84.13147336307233,weekday_shrinkage
SKU-1008,2026-05-13,2026-05-27,95.0,96.33806764771232,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-14,348.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-15,439.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-16,271.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-17,267.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-18,259.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-19,366.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-20,338.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-21,316.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-22,377.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-23,733.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-24,,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-25,279.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-26,402.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-27,343.0,369.1111111111111,mean28
SKU-1009,2026-05-13,2026-05-14,348.0,356.0,seasonal7
SKU-1009,2026-05-13,2026-05-15,439.0,308.0,seasonal7
SKU-1009,2026-05-13,2026-05-16,271.0,326.0,seasonal7
SKU-1009,2026-05-13,2026-05-17,267.0,314.0,seasonal7
SKU-1009,2026-05-13,2026-05-18,259.0,398.0,seasonal7
SKU-1009,2026-05-13,2026-05-19,366.0,391.0,seasonal7
SKU-1009,2026-05-13,2026-05-20,338.0,490.0,seasonal7
SKU-1009,2026-05-13,2026-05-21,316.0,356.0,seasonal7
SKU-1009,2026-05-13,2026-05-22,377.0,308.0,seasonal7
SKU-1009,2026-05-13,2026-05-23,733.0,326.0,seasonal7
SKU-1009,2026-05-13,2026-05-24,,314.0,seasonal7
SKU-1009,2026-05-13,2026-05-25,279.0,398.0,seasonal7
SKU-1009,2026-05-13,2026-05-26,402.0,391.0,seasonal7
SKU-1009,2026-05-13,2026-05-27,343.0,490.0,seasonal7
SKU-1009,2026-05-13,2026-05-14,348.0,428.5543726016331,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-15,439.0,307.37446550679476,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-16,271.0,318.0885426584725,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-17,267.0,317.6555802405019,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-18,259.0,352.1703915288958,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-19,366.0,422.2737066851323,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-20,338.0,434.2245731267492,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-21,316.0,428.5543726016331,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-22,377.0,307.37446550679476,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-23,733.0,318.0885426584725,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-24,,317.6555802405019,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-25,279.0,352.1703915288958,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-26,402.0,422.2737066851323,weekday_shrinkage
SKU-1009,2026-05-13,2026-05-27,343.0,434.2245731267492,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-14,187.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-15,144.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-16,122.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-17,139.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-18,213.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-19,191.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-20,191.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-21,235.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-22,153.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-23,173.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-24,132.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-25,205.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-26,204.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-27,171.0,190.92857142857142,mean28
SKU-1010,2026-05-13,2026-05-14,187.0,207.0,seasonal7
SKU-1010,2026-05-13,2026-05-15,144.0,209.0,seasonal7
SKU-1010,2026-05-13,2026-05-16,122.0,165.0,seasonal7
SKU-1010,2026-05-13,2026-05-17,139.0,157.0,seasonal7
SKU-1010,2026-05-13,2026-05-18,213.0,199.0,seasonal7
SKU-1010,2026-05-13,2026-05-19,191.0,179.0,seasonal7
SKU-1010,2026-05-13,2026-05-20,191.0,192.0,seasonal7
SKU-1010,2026-05-13,2026-05-21,235.0,207.0,seasonal7
SKU-1010,2026-05-13,2026-05-22,153.0,209.0,seasonal7
SKU-1010,2026-05-13,2026-05-23,173.0,165.0,seasonal7
SKU-1010,2026-05-13,2026-05-24,132.0,157.0,seasonal7
SKU-1010,2026-05-13,2026-05-25,205.0,199.0,seasonal7
SKU-1010,2026-05-13,2026-05-26,204.0,179.0,seasonal7
SKU-1010,2026-05-13,2026-05-27,171.0,192.0,seasonal7
SKU-1010,2026-05-13,2026-05-14,187.0,197.2260947393732,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-15,144.0,187.7733174810975,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-16,122.0,174.13950412781531,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-17,139.0,170.68560474498383,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-18,213.0,192.6814902882791,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-19,191.0,201.77069919046724,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-20,191.0,212.22328942798362,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-21,235.0,197.2260947393732,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-22,153.0,187.7733174810975,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-23,173.0,174.13950412781531,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-24,132.0,170.68560474498383,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-25,205.0,192.6814902882791,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-26,204.0,201.77069919046724,weekday_shrinkage
SKU-1010,2026-05-13,2026-05-27,171.0,212.22328942798362,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-14,213.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-15,62.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-16,163.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-17,153.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-18,110.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-19,181.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-20,229.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-21,187.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-22,174.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-23,66.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-24,133.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-25,171.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-26,198.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-27,157.0,195.59259259259258,mean28
SKU-1011,2026-05-13,2026-05-14,213.0,128.0,seasonal7
SKU-1011,2026-05-13,2026-05-15,62.0,201.0,seasonal7
SKU-1011,2026-05-13,2026-05-16,163.0,118.0,seasonal7
SKU-1011,2026-05-13,2026-05-17,153.0,162.0,seasonal7
SKU-1011,2026-05-13,2026-05-18,110.0,122.0,seasonal7
SKU-1011,2026-05-13,2026-05-19,181.0,159.0,seasonal7
SKU-1011,2026-05-13,2026-05-20,229.0,207.0,seasonal7
SKU-1011,2026-05-13,2026-05-21,187.0,128.0,seasonal7
SKU-1011,2026-05-13,2026-05-22,174.0,201.0,seasonal7
SKU-1011,2026-05-13,2026-05-23,66.0,118.0,seasonal7
SKU-1011,2026-05-13,2026-05-24,133.0,162.0,seasonal7
SKU-1011,2026-05-13,2026-05-25,171.0,122.0,seasonal7
SKU-1011,2026-05-13,2026-05-26,198.0,159.0,seasonal7
SKU-1011,2026-05-13,2026-05-27,157.0,207.0,seasonal7
SKU-1011,2026-05-13,2026-05-14,213.0,196.67832312047108,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-15,62.0,188.46402492268857,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-16,163.0,160.20281168295514,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-17,153.0,167.328358773338,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-18,110.0,189.29468429100365,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-19,181.0,247.62543104379648,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-20,229.0,216.33726150392818,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-21,187.0,196.67832312047108,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-22,174.0,188.46402492268857,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-23,66.0,160.20281168295514,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-24,133.0,167.328358773338,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-25,171.0,189.29468429100365,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-26,198.0,247.62543104379648,weekday_shrinkage
SKU-1011,2026-05-13,2026-05-27,157.0,216.33726150392818,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-14,491.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-15,372.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-16,417.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-17,454.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-18,475.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-19,391.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-20,446.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-21,413.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-22,423.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-23,397.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-24,467.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-25,406.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-26,400.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-27,469.0,430.17857142857144,mean28
SKU-1012,2026-05-13,2026-05-14,491.0,399.0,seasonal7
SKU-1012,2026-05-13,2026-05-15,372.0,404.0,seasonal7
SKU-1012,2026-05-13,2026-05-16,417.0,421.0,seasonal7
SKU-1012,2026-05-13,2026-05-17,454.0,387.0,seasonal7
SKU-1012,2026-05-13,2026-05-18,475.0,341.0,seasonal7
SKU-1012,2026-05-13,2026-05-19,391.0,438.0,seasonal7
SKU-1012,2026-05-13,2026-05-20,446.0,418.0,seasonal7
SKU-1012,2026-05-13,2026-05-21,413.0,399.0,seasonal7
SKU-1012,2026-05-13,2026-05-22,423.0,404.0,seasonal7
SKU-1012,2026-05-13,2026-05-23,397.0,421.0,seasonal7
SKU-1012,2026-05-13,2026-05-24,467.0,387.0,seasonal7
SKU-1012,2026-05-13,2026-05-25,406.0,341.0,seasonal7
SKU-1012,2026-05-13,2026-05-26,400.0,438.0,seasonal7
SKU-1012,2026-05-13,2026-05-27,469.0,418.0,seasonal7
SKU-1012,2026-05-13,2026-05-14,491.0,424.82399201285625,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-15,372.0,443.6930571212703,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-16,417.0,400.66879812074257,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-17,454.0,416.9694051016982,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-18,475.0,415.16375293821363,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-19,391.0,434.12310065480193,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-20,446.0,473.1251873860693,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-21,413.0,424.82399201285625,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-22,423.0,443.6930571212703,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-23,397.0,400.66879812074257,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-24,467.0,416.9694051016982,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-25,406.0,415.16375293821363,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-26,400.0,434.12310065480193,weekday_shrinkage
SKU-1012,2026-05-13,2026-05-27,469.0,473.1251873860693,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-14,,465.25,mean28
SKU-1013,2026-05-13,2026-05-15,376.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-16,228.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-17,367.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-18,416.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-19,514.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-20,422.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-21,524.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-22,436.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-23,368.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-24,479.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-25,491.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-26,416.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-27,430.0,465.25,mean28
SKU-1013,2026-05-13,2026-05-14,,494.0,seasonal7
SKU-1013,2026-05-13,2026-05-15,376.0,521.0,seasonal7
SKU-1013,2026-05-13,2026-05-16,228.0,365.0,seasonal7
SKU-1013,2026-05-13,2026-05-17,367.0,941.0,seasonal7
SKU-1013,2026-05-13,2026-05-18,416.0,493.0,seasonal7
SKU-1013,2026-05-13,2026-05-19,514.0,322.0,seasonal7
SKU-1013,2026-05-13,2026-05-20,422.0,535.0,seasonal7
SKU-1013,2026-05-13,2026-05-21,524.0,494.0,seasonal7
SKU-1013,2026-05-13,2026-05-22,436.0,521.0,seasonal7
SKU-1013,2026-05-13,2026-05-23,368.0,365.0,seasonal7
SKU-1013,2026-05-13,2026-05-24,479.0,941.0,seasonal7
SKU-1013,2026-05-13,2026-05-25,491.0,493.0,seasonal7
SKU-1013,2026-05-13,2026-05-26,416.0,322.0,seasonal7
SKU-1013,2026-05-13,2026-05-27,430.0,535.0,seasonal7
SKU-1013,2026-05-13,2026-05-14,,546.6208623248366,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-15,376.0,436.47219579440343,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-16,228.0,404.0909317034441,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-17,367.0,459.51438910980306,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-18,416.0,463.1801925917985,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-19,514.0,468.6788978147915,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-20,422.0,478.1925306609225,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-21,524.0,546.6208623248366,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-22,436.0,436.47219579440343,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-23,368.0,404.0909317034441,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-24,479.0,459.51438910980306,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-25,491.0,463.1801925917985,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-26,416.0,468.6788978147915,weekday_shrinkage
SKU-1013,2026-05-13,2026-05-27,430.0,478.1925306609225,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-14,455.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-15,254.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-16,181.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-17,222.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-18,279.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-19,264.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-20,444.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-21,231.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-22,353.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-23,115.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-24,234.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-25,,272.75,mean28
SKU-1014,2026-05-13,2026-05-26,265.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-27,219.0,272.75,mean28
SKU-1014,2026-05-13,2026-05-14,455.0,376.0,seasonal7
SKU-1014,2026-05-13,2026-05-15,254.0,255.0,seasonal7
SKU-1014,2026-05-13,2026-05-16,181.0,242.0,seasonal7
SKU-1014,2026-05-13,2026-05-17,222.0,241.0,seasonal7
SKU-1014,2026-05-13,2026-05-18,279.0,207.0,seasonal7
SKU-1014,2026-05-13,2026-05-19,264.0,258.0,seasonal7
SKU-1014,2026-05-13,2026-05-20,444.0,372.0,seasonal7
SKU-1014,2026-05-13,2026-05-21,231.0,376.0,seasonal7
SKU-1014,2026-05-13,2026-05-22,353.0,255.0,seasonal7
SKU-1014,2026-05-13,2026-05-23,115.0,242.0,seasonal7
SKU-1014,2026-05-13,2026-05-24,234.0,241.0,seasonal7
SKU-1014,2026-05-13,2026-05-25,,207.0,seasonal7
SKU-1014,2026-05-13,2026-05-26,265.0,258.0,seasonal7
SKU-1014,2026-05-13,2026-05-27,219.0,372.0,seasonal7
SKU-1014,2026-05-13,2026-05-14,455.0,270.77070362177767,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-15,254.0,242.37996570491765,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-16,181.0,245.00204022590154,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-17,222.0,239.03456028159337,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-18,279.0,295.00228885018055,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-19,264.0,305.8522523852863,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-20,444.0,315.05400782337733,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-21,231.0,270.77070362177767,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-22,353.0,242.37996570491765,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-23,115.0,245.00204022590154,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-24,234.0,239.03456028159337,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-25,,295.00228885018055,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-26,265.0,305.8522523852863,weekday_shrinkage
SKU-1014,2026-05-13,2026-05-27,219.0,315.05400782337733,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-14,387.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-15,264.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-16,269.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-17,287.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-18,384.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-19,437.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-20,396.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-21,411.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-22,251.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-23,304.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-24,291.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-25,366.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-26,,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-27,437.0,397.32142857142856,mean28
SKU-1015,2026-05-13,2026-05-14,387.0,921.0,seasonal7
SKU-1015,2026-05-13,2026-05-15,264.0,299.0,seasonal7
SKU-1015,2026-05-13,2026-05-16,269.0,249.0,seasonal7
SKU-1015,2026-05-13,2026-05-17,287.0,309.0,seasonal7
SKU-1015,2026-05-13,2026-05-18,384.0,326.0,seasonal7
SKU-1015,2026-05-13,2026-05-19,437.0,446.0,seasonal7
SKU-1015,2026-05-13,2026-05-20,396.0,1165.0,seasonal7
SKU-1015,2026-05-13,2026-05-21,411.0,921.0,seasonal7
SKU-1015,2026-05-13,2026-05-22,251.0,299.0,seasonal7
SKU-1015,2026-05-13,2026-05-23,304.0,249.0,seasonal7
SKU-1015,2026-05-13,2026-05-24,291.0,309.0,seasonal7
SKU-1015,2026-05-13,2026-05-25,366.0,326.0,seasonal7
SKU-1015,2026-05-13,2026-05-26,,446.0,seasonal7
SKU-1015,2026-05-13,2026-05-27,437.0,1165.0,seasonal7
SKU-1015,2026-05-13,2026-05-14,387.0,458.1618531554209,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-15,264.0,366.1763354569958,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-16,269.0,303.79941135194133,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-17,287.0,317.46062685170745,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-18,384.0,365.15406763048264,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-19,437.0,413.3679356663919,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-20,396.0,551.3740922456617,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-21,411.0,458.1618531554209,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-22,251.0,366.1763354569958,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-23,304.0,303.79941135194133,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-24,291.0,317.46062685170745,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-25,366.0,365.15406763048264,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-26,,413.3679356663919,weekday_shrinkage
SKU-1015,2026-05-13,2026-05-27,437.0,551.3740922456617,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-14,153.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-15,235.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-16,138.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-17,187.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-18,231.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-19,308.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-20,265.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-21,205.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-22,268.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-23,134.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-24,207.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-25,274.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-26,276.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-27,245.0,260.3703703703704,mean28
SKU-1016,2026-05-13,2026-05-14,153.0,252.0,seasonal7
SKU-1016,2026-05-13,2026-05-15,235.0,173.0,seasonal7
SKU-1016,2026-05-13,2026-05-16,138.0,240.0,seasonal7
SKU-1016,2026-05-13,2026-05-17,187.0,399.0,seasonal7
SKU-1016,2026-05-13,2026-05-18,231.0,237.0,seasonal7
SKU-1016,2026-05-13,2026-05-19,308.0,305.0,seasonal7
SKU-1016,2026-05-13,2026-05-20,265.0,317.0,seasonal7
SKU-1016,2026-05-13,2026-05-21,205.0,252.0,seasonal7
SKU-1016,2026-05-13,2026-05-22,268.0,173.0,seasonal7
SKU-1016,2026-05-13,2026-05-23,134.0,240.0,seasonal7
SKU-1016,2026-05-13,2026-05-24,207.0,399.0,seasonal7
SKU-1016,2026-05-13,2026-05-25,274.0,237.0,seasonal7
SKU-1016,2026-05-13,2026-05-26,276.0,305.0,seasonal7
SKU-1016,2026-05-13,2026-05-27,245.0,317.0,seasonal7
SKU-1016,2026-05-13,2026-05-14,153.0,277.44769717853393,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-15,235.0,222.12470669243638,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-16,138.0,206.98468003617214,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-17,187.0,261.3554675879135,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-18,231.0,230.19696378648985,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-19,308.0,315.4405942593479,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-20,265.0,306.29944608952803,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-21,205.0,277.44769717853393,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-22,268.0,222.12470669243638,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-23,134.0,206.98468003617214,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-24,207.0,261.3554675879135,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-25,274.0,230.19696378648985,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-26,276.0,315.4405942593479,weekday_shrinkage
SKU-1016,2026-05-13,2026-05-27,245.0,306.29944608952803,weekday_shrinkage
SKU-1017,2026-05-13,2026-05-14,347.0,312.25,mean28
SKU-1017,2026-05-13,2026-05-15,243.0,312.25,mean28
